ssn,trans_num,merchant,amt,is_fraud,time
1050-2125331-3,f92392f2c4cba6f41f4e2e2a9e046560,Jetti Petroleum Inc.,8.51,1,2021-02-08 02:36:47
1050-2125331-3,2bbe155936ef6aee06fe24123e581b9c,MedStoreRx,749.77,1,2021-02-08 03:41:47
1050-2125331-3,577101817021992a5fdf297755530e58,DealGrocer,1136.66,1,2021-02-08 19:06:13
1050-2125331-3,6d53c9da073e79aa818d7efec2501895,Rustan's,1193.91,1,2021-02-08 22:30:35
1050-2125331-3,e1d154335c39ea1df08a2b0d488b884a,Puregold Price Club Inc,345.67,1,2021-02-09 00:06:18
1050-2125331-3,e23ff4dfe5959702d86c8e2f811f3df1,Carlo Pacific,867.86,1,2021-02-09 01:10:57
1050-2125331-3,64c6892917ac8b1e20447bd0d378087a,All Day Supermarket,261.17,1,2021-02-09 03:01:51
1050-2125331-3,b795eba73c308ffa239e5b68816bafb7,Pioneer Center Supermarket,278.92,1,2021-02-09 03:12:12
1050-2125331-3,a780968da2d52a8c294b1ae319fd9c0a,Argomall,1058.55,1,2021-02-09 15:40:05
1050-2125331-3,1b92326c5f9b3aac649645805ac75d6b,O Shopping,815.38,1,2021-02-09 16:34:06
1050-2125331-3,0b84c2d4019d2b074213f69ad5f01daa,Lazada,1016.05,1,2021-02-09 23:07:14
1050-2125331-3,a0b721b42286404d23b1782393d43ee8,BeautyMNL,1047.66,1,2021-02-09 23:07:18
1050-2125331-3,83d80b064048ccee8ce5edf2b293e3f0,Saulog Transit Inc,9.75,1,2021-02-09 23:26:14
1070-6730942-9,a5da06437825343809ee6e455d9686c2,Landers,384.27,1,2020-08-12 00:04:21
1070-6730942-9,323ebadc82627e82d6dd648b8a351824,Shopinas,837.58,1,2020-08-12 01:22:24
1070-6730942-9,c1c13f68916fd0112c582b71e50812e6,Shopee,1142.94,1,2020-08-12 02:18:15
1070-6730942-9,39e006ebc75b1710505a101492032188,SM Retail Inc,878.45,1,2020-08-12 04:29:07
1070-6730942-9,d386a8429bfc9fd99872029ad87c4c3b,Power Mac Center,8.05,1,2020-08-12 06:36:21
1070-6730942-9,70b526bcc37feafe12f7a32e2381a09d,Carousell,990.79,1,2020-08-12 11:13:58
1070-6730942-9,39424f72e322354b62881ce9e03def4d,Unilever Philippines Inc.,19.73,1,2020-08-12 23:27:52
1070-6730942-9,581f6b04a6104ca8b1890314b3150481,Kultura,818.77,1,2020-08-13 00:24:43
1070-6730942-9,f07233a45343d727217b1588d5ecc5ec,Timezone,21.23,1,2020-08-13 22:07:47
1080-1615405-8,db8ef55e6779b584b14a29643c5ef231,Landers,285.17,1,2021-08-21 00:16:27
1080-1615405-8,3b88c74555a2a7e09917c99247f8afdc,Merkado Supermarket,284.57,1,2021-08-21 00:49:59
1080-1615405-8,f4146c4228129f3ce57002fdfd808454,Landers,9.91,1,2021-08-21 10:00:45
1080-1615405-8,f74332a17cc538862ed4855ee4d88305,Medslane,843.01,1,2021-08-21 16:07:08
1080-1615405-8,9ac7d8ed090a8e3f5385b75d4b930d0d,Alfonso Liner,7.15,1,2021-08-21 19:42:08
1080-1615405-8,421847e10bb83980695185c38bcd3d04,Ubuy Co.,980.24,1,2021-08-21 22:25:13
1080-1615405-8,2b8349fdb6359fef93a8b3cc428fd254,Unimart,285.19,1,2021-08-22 00:30:34
1080-1615405-8,077a3b830b3801a1ad78fdfd39aa7a7e,Daiso,681.2,1,2021-08-22 23:26:45
1080-1615405-8,202042f0181b2a50fdefc6263103b96d,SM Retail Inc,777.59,1,2021-08-22 23:40:38
1086-9584340-1,9da429b778d1aac59a551eb1216de0b6,Unimart,319.78,1,2021-04-01 03:34:31
1086-9584340-1,4423370939cea5522cced973f37815ec,Gourdos,7.55,1,2021-04-01 03:56:21
1086-9584340-1,b3aa2635d81fb24111337947d363d47c,360 Fitness Club,20.51,1,2021-04-01 23:15:11
1086-9584340-1,3f34a23d69c041b804c777bdd1418abe,Robinsons Retail Holdings Inc,354.63,1,2021-04-02 02:20:45
1086-9584340-1,93cc375a962f36dceb281a9817773205,Jollibee Foods Corporation,118.28,1,2021-04-02 02:27:43
1086-9584340-1,1c660ca65f685a276d5d068c0bf0ed53,Carousell,862.02,1,2021-04-02 03:17:10
1086-9584340-1,c912f8c4d1deab1a2c2c08c94c70e9ac,Eventscape Manila,516.26,1,2021-04-02 09:11:43
1086-9584340-1,93c0aecf6635ddbd80340234233490bd,Muji,755.85,1,2021-04-02 09:50:21
1086-9584340-1,350c50af2dbf72cabe8c62d01a31a444,Uratex Philippines,297.14,1,2021-04-02 19:58:09
1086-9584340-1,b1281534664e7408b9561ec7c75f01d0,Alfonso Liner,11.29,1,2021-04-02 23:56:54
1088-6271164-0,27e192afa42e5f62a24b4d70dfc437fd,Pick a Roo,831.17,1,2021-01-12 00:31:14
1088-6271164-0,8d553661a996d10bec3a082017ea72fa,Liquigaz Philippines Corp.,7.43,1,2021-01-12 00:39:42
1088-6271164-0,4f15f303b09a4f95e88f3a7bfab4e0ac,Kimstore,789.24,1,2021-01-12 01:40:46
1088-6271164-0,8045fd2b8cd346c41a7de06f2da8fa51,Nine Media Corporation,472.83,1,2021-01-12 02:14:13
1088-6271164-0,54705bd3229415b8b386670bfd965e53,Nine Media Corporation,534.53,1,2021-01-12 02:55:17
1088-6271164-0,db1db91ba5e8f19e49c53704f4943bc6,KCC Supermarket,318.64,1,2021-01-12 03:49:09
1088-6271164-0,3aee3afa58417dc80883b2dc05566ec0,Metro Retail Stores Group,332.64,1,2021-01-12 09:06:58
1088-6271164-0,599e0ee2b714903f5d8649cc6723bd05,Sawasdee Marketing Corp,294.86,1,2021-01-12 22:45:59
1088-6271164-0,a15096706d26a2e79cb7ad85012bb1fd,Ace Hardware,790.99,1,2021-01-13 00:32:12
1088-6271164-0,10b53381e447464389effb3f54d0c318,The Moment Group,98.19,1,2021-01-13 01:42:08
1088-6271164-0,88b46ccbea429de93cefb224448e275f,OLX,722.24,1,2021-01-13 01:43:25
1088-6271164-0,836f3a2f44b77b7c65c77c25e4c85f61,Mary Grace Cafe,111.68,1,2021-01-13 03:14:55
1088-6271164-0,dedc9a4b79de81017e17ebff072bfb83,ZAFUL Philippines,809.74,1,2021-01-13 03:43:02
1088-6271164-0,51435bfafc17791970742dc2de88951c,Japan Home Center,920.6,1,2021-01-13 06:08:41
1088-6271164-0,bed391436979d4e7f0eec070f19882fa,Standard Hospitality Group,118.43,1,2021-01-13 22:14:53
1088-6271164-0,09f9b913074370d7a2a85ad866380d38,Crate and Barrel,260.38,1,2021-01-13 23:29:44
1092-0453785-3,88d5c2802d013a1946afe12c4e448d2f,SM Retail Inc,838.7,1,2020-02-14 00:01:12
1092-0453785-3,8b3a2aa5d5962c3ee2d73e200578ef2e,Inquirer Holdings Corporation,478.37,1,2020-02-14 01:45:48
1092-0453785-3,53b378e8fb0f9890ab49e7bfc748bf99,Alfonso Liner,9.13,1,2020-02-14 22:16:32
1092-0453785-3,a58c31dfe077747d726fdf63bb9aa14b,Philippine Educational Theater Association,540.18,1,2020-02-15 00:00:19
1092-0453785-3,c166c9b367803e5e89c69614483ad6d9,Ubuy Co.,945.87,1,2020-02-15 00:29:17
1092-0453785-3,d144e8b2c1667a8906546edbaf18305c,DIY Hardware,6.84,1,2020-02-15 00:54:08
1092-0453785-3,66c80b118784495cb843ece72f0b667e,Mary Grace Cafe,110.15,1,2020-02-15 00:56:36
1092-0453785-3,94a054ad4f65f584393d157695503358,Liquigaz Philippines Corp.,7.39,1,2020-02-15 02:21:31
1092-0453785-3,077b5d56bde8499cc77af9e2f87f0afd,Kultura,765.28,1,2020-02-15 03:09:12
1092-0453785-3,bbe922fc63f626d8d3d8310fa3e25b0b,Metro Retail Stores Group,375.41,1,2020-02-15 03:39:56
1092-0453785-3,51c1526adfa2be0d9f8c9b5ecaa5e9cc,Metro Retail Stores Group,368.05,1,2020-02-15 03:53:46
1092-0453785-3,bdb868e2ea16ec4bbe1b4579227baf84,Mary Kay Philippines,19.64,1,2020-02-15 23:21:21
1092-0453785-3,5f91234125aceeaa1a0a2dfa1dd5a329,Procter & Gamble Philippines Inc.,16.38,1,2020-02-15 23:57:21
1092-2651051-7,8e16babd7d16ffe1d8a9fe7a2b602c1c,MedStoreRx,949.13,1,2021-07-14 19:19:31
1092-2651051-7,3de72e8ea54ffb909e754c77fb7fca2a,Robinsons,968.38,1,2021-07-14 22:06:09
1092-2651051-7,ab3e7e0c1bce0c52943eaf47d7fa9214,TV5 Network Incorporated,549.79,1,2021-07-14 22:24:58
1092-2651051-7,d2c568cf061a4709384fac207e6739f1,Happy Foods Group,106.46,1,2021-07-14 23:03:46
1092-2651051-7,b4f1fc872b3dfaaf333848c5b58b256b,Ubuy Co.,872.9,1,2021-07-14 23:26:52
1092-2651051-7,e068300de4e3ef66b7606cea2530e066,ZAFUL Philippines,823.81,1,2021-07-14 23:40:02
1092-2651051-7,fecff1d75009f421aa9389cbdab3d4fa,Gourdos,7.43,1,2021-07-14 23:51:28
1092-2651051-7,0731ede8c87848682ba6c33808a9877a,Waltermart Supermarket Inc,314.45,1,2021-07-15 00:10:13
1092-2651051-7,0058c1f8fcc4f8831d847a330e6226d6,Pick a Roo,752.51,1,2021-07-15 01:17:16
1092-2651051-7,89863112251dd1f91cfb23d3b101882f,Petron Corporation,10.21,1,2021-07-15 03:31:38
1092-2651051-7,7418c400807a7404697e29ab296e494b,Argomall,860.26,1,2021-07-15 23:01:02
1092-4041666-8,7277e4770a05286116904450c6e7f0e9,Agila Bus Transport,9.77,1,2020-09-07 22:15:24
1092-4041666-8,6d49db810fafd5068f538760c066a9fa,Robinsons,942.03,1,2020-09-07 22:17:47
1092-4041666-8,75715c86095918fac2a40d394dacfa02,Carousell,924.91,1,2020-09-07 22:17:54
1092-4041666-8,2bdf213dfc20657aa3040847a744cffb,SM Store,979.93,1,2020-09-07 23:38:06
1092-4041666-8,46b6c2ffb8331f4ecc86169544f9d8bc,Robinsons Retail Holdings Inc,271.81,1,2020-09-08 02:12:17
1092-4041666-8,410b0dfcf83b507e65c4c9a9917bdfa8,Kimstore,638.33,1,2020-09-08 02:43:11
1092-4041666-8,887a6c1d2f9f3ec6698786170e97e4c1,Medslane,915.27,1,2020-09-08 03:55:50
1092-4041666-8,379580a9e18daacb2263b675dbdf2cb7,Debenhams,905.11,1,2020-09-08 17:05:35
1092-4041666-8,5296520b87b666138b8e082f7cde0bbf,Solar Entertainment,531.68,1,2020-09-08 22:19:50
1092-4041666-8,da4d95b1c4d23c2130d144b49759dd73,Zalora,1108.85,1,2020-09-08 22:46:56
1092-4041666-8,dd371fe7b935cdca4fa264eab82cc6be,eBay,872.75,1,2020-09-08 23:09:27
1092-4041666-8,9a8cbe4558a83fb360a97af4a4334f16,eBay,939.4,1,2020-09-08 23:36:18
1092-4488490-0,f933b1fe9422ef87e9fcf0fdaf49a821,Shopee,996.99,1,2020-09-03 03:24:57
1092-4488490-0,58e4d8c8c8270d18a3158d88f4aa0b97,Bow & Wow,22.97,1,2020-09-03 22:04:14
1092-4488490-0,fbdf3f17260da2ae2276ead162516d6c,Crate and Barrel,259.23,1,2020-09-03 22:31:51
1092-4488490-0,60e2b57fcd833a6ca1e0a96fe1e6e16e,Pottery Barn,270.67,1,2020-09-03 23:26:57
1092-4488490-0,2f1b96855176ed752cc4c922fda505fb,Pottery Barn,216.81,1,2020-09-03 23:27:28
1092-4488490-0,ccd00e7d1fc3f76ff2364b2164e825a0,Solar Entertainment,463.92,1,2020-09-04 01:56:56
1092-4488490-0,cf149b84e3db2816e2eed329fee7d0ae,Solar Entertainment,486.18,1,2020-09-04 02:48:04
1092-4488490-0,a83aeec2a03854bfd3f7cf447e5c63b7,Rustan's,981.52,1,2020-09-04 03:07:58
1092-4488490-0,9b8195160fc81c5276aa7f5d19c10dd8,Mars Philippines Inc.,19.72,1,2020-09-04 22:18:39
1092-4488490-0,157674bbf18f456c913e71616d30d47b,Human Nature,23.95,1,2020-09-04 23:38:42
1092-4488490-0,c520525d991aa67ecc08a896daf71a73,Human Nature,22.22,1,2020-09-04 23:48:49
1093-6215293-1,be1ccd5c44797a51d32c88e4461b3a86,ZAFUL Philippines,709.66,1,2021-04-05 00:05:57
1093-6215293-1,4b83f91253bcdd8cc22c6809197f9d51,Caltex (Chevron Corporation),8.88,1,2021-04-05 00:36:13
1093-6215293-1,c0f7d8ce186648f828355bad3be87caa,Metro Retail Stores Group,284.87,1,2021-04-05 02:05:50
1093-6215293-1,c7af175cd62b93d898fba92cdd2a4c55,Pushkart PH,12.02,1,2021-04-06 01:52:23
1093-6215293-1,0bc6db93c757bbdfceb764b42e14b23d,Caltex (Chevron Corporation),9.54,1,2021-04-06 03:48:48
1093-6215293-1,29d3bff7b44f0270c423330b5562b52d,Muji,797.69,1,2021-04-06 22:24:49
1093-6215293-1,5b1e75c7fc7db87128ce02810844aae4,PoundIt,1009.44,1,2021-04-06 23:14:39
1093-6215293-1,12a336562763a456e9870d6a100841ce,Jollibee Foods Corporation,110.6,1,2021-04-06 23:32:57
1094-7722297-7,8f2ab967534d7055672df7620ead559c,MetroDeal,1055.91,1,2020-11-01 22:05:13
1094-7722297-7,06ff4f7d9cb234b87125da4d2f93602d,PoundIt,1078.12,1,2020-11-01 23:00:09
1094-7722297-7,5c66f0f41407b84c0b7c8e52533b1fc7,Rustan's,778.38,1,2020-11-01 23:00:16
1094-7722297-7,2fbccac8a5d1f6e94aeedbea6c6e8da5,Travel Club,8.48,1,2020-11-01 23:15:23
1094-7722297-7,59377d52732f2dcd517e9b1d16598cbb,SM Store,922.62,1,2020-11-01 23:25:07
1094-7722297-7,b56f5a65e52aa7be358325b26dc0582e,Waltermart Supermarket Inc,288.89,1,2020-11-02 02:41:26
1094-7722297-7,8a3dcd364fd35e6bb0e9fe35854e086e,Rustan Group,957.44,1,2020-11-02 22:32:04
1094-7722297-7,b3365e3b8138524327eddc782263c27f,Carousell,1161.99,1,2020-11-02 23:06:07
1095-0148332-5,6aa3594d8955a5c765fa11dc4cdc8f83,S&R Membership Shopping,302.84,1,2020-04-21 00:22:38
1095-0148332-5,5c3672af2bb1ec503e180e70c1a83f57,Insular Oil Corp.,8.1,1,2020-04-21 01:26:00
1095-0148332-5,3e87c15586897fc902f25194ca064663,Robinsons Retail Holdings Inc,330.9,1,2020-04-21 01:47:01
1095-0148332-5,cd02e8128f0af4d46f82a0a325456e37,Shopinas,805.83,1,2020-04-21 02:31:05
1095-0148332-5,20dad147a8b6314fd974ca040295ead7,BeautyMNL,872.64,1,2020-04-21 23:24:44
1095-0148332-5,e857d3161044d4ff2baaac092269a6c5,SM Retail Inc,308.96,1,2020-04-22 02:13:28
1095-0148332-5,41a0756ac4bbc51e510e44fee486290b,Pioneer Center Supermarket,328.07,1,2020-04-22 02:54:51
1095-0148332-5,2f2706c6ce63e1224a20f88242c53c6b,All Day Supermarket,301.29,1,2020-04-22 11:53:52
1095-0148332-5,09082abb1b67142f5564e522d2312aa0,DealGrocer,807.41,1,2020-04-22 22:32:08
1095-0148332-5,cee011295a636d3a6bb1ef5484ef033c,Daiso,747.24,1,2020-04-22 22:43:49
1095-0148332-5,9e5e3d9c27f4772825165f1c6ec1835f,O Shopping,1111.99,1,2020-04-22 22:58:14
1095-4188143-0,9c383121c37bcdc92c30cf88db6fe3d5,Puregold Price Club Inc,320.82,1,2020-08-11 00:21:11
1095-4188143-0,9c869bb3bfc953654f898f1f95dc9803,SM Retail Inc,344.61,1,2020-08-11 01:27:46
1096-3507574-3,3cd20f208f76af79808e56947f19ced0,KCC Supermarket,288.13,1,2020-05-22 01:05:50
1096-3507574-3,4531e395c1a30f167ed7a68e373338e0,Daiso,853.47,1,2020-05-22 22:35:45
1096-3507574-3,f7071c7e3e8c70f4bf1543e904be6aa0,Shopee,1045.76,1,2020-05-22 23:21:30
1096-3507574-3,2341a66c30b9631c150192c04e338506,MetroDeal,878.87,1,2020-05-22 23:52:39
1096-3507574-3,a75bd5e322c952c65a0f38c319f08644,S&R Membership Shopping,273.23,1,2020-05-23 03:29:06
1096-3507574-3,88c5de143ac5271da92a28481f55de04,CD-R King,703.12,1,2020-05-23 03:32:08
1096-3507574-3,b135f9a6ecc7a023a83fa990e0e11882,Decathlon,696.99,1,2020-05-23 05:23:49
1096-3507574-3,3a53232fe7870302f98904054673039f,Metro Retail Stores Group,783.06,1,2020-05-23 22:28:16
1096-3507574-3,a1cc4a77a17d5b9e9da0ffafef1fe27c,eBay,929.74,1,2020-05-23 23:09:56
1096-3507574-3,253a40d31ba831792d06cba610baab28,Metro Retail Stores Group,809.64,1,2020-05-23 23:14:01
1097-0329471-8,9de679a96264de17f179df1d0dbbbc4c,The Table Group,130.6,1,2021-08-01 00:46:22
1097-0329471-8,8ba25040d14ac9d2a3f17efbae942bb1,Inquirer Holdings Corporation,502.93,1,2021-08-01 01:03:40
1097-0329471-8,08886f40ce28e4d072b285299b1a33dc,Debenhams,845.07,1,2021-08-01 02:11:00
1097-0329471-8,00f1052b87993b9ae48a4b46eeb113f3,National Bookstore,833.98,1,2021-08-01 02:31:03
1097-0329471-8,d27315061b37d04444fe8ac00450d56c,Daiso,887.51,1,2021-08-01 10:26:45
1097-0329471-8,c23f7d02116acd87566c7379b28e2ab9,Nature Republic,20.88,1,2021-08-01 23:44:14
1097-0329471-8,0c7ff767c8761347dc7d280a4d527a40,Marks and Spencer,843.48,1,2021-08-02 05:38:42
1097-0329471-8,8824a3ad2d0504641b3bee3a5a47bf92,Procter & Gamble Philippines Inc.,18.87,1,2021-08-02 23:36:37
1097-5934681-3,f8ed917eb5ca8509d007bf89e7ad85fc,Landers,8.2,1,2020-06-14 00:35:12
1097-5934681-3,708b72bd676635925d4cb500c95b0c98,All Day Supermarket,318.83,1,2020-06-14 00:41:53
1097-5934681-3,5f8f2f169998124f219e06e393c7e1a5,OLX,893.61,1,2020-06-14 03:00:20
1097-5934681-3,b40058a780354d6fb3f7195c2ee97bfd,Landmark Supermarket,307.38,1,2020-06-14 03:46:29
1097-5934681-3,6435e9028a07e88b0ad7e7913ce9508d,O Shopping,991.34,1,2020-06-14 14:50:25
1097-5934681-3,443429497dd4eff29aff229030ee378f,National Bookstore,825.88,1,2020-06-14 17:31:42
1097-5934681-3,f63b6c7b6d01d551c91acc96ea0fc0cb,Debenhams,946.92,1,2020-06-14 17:41:38
1097-5934681-3,92984c28bab3629597c7fbc54c82dee7,Robinsons,991.71,1,2020-06-14 23:06:34
1097-5934681-3,27980363838e18338cc423633d408aa1,MetroDeal,845.76,1,2020-06-14 23:50:33
1097-5934681-3,f4beeaca80bd0096cd3bcd72bb753b9d,SeaOil Philippines Inc.,8.82,1,2020-06-15 01:43:28
1097-5934681-3,d7e5695bf5eb8c16c760b036b8b6e5bc,Unimart,297.99,1,2020-06-15 02:29:11
1097-5934681-3,d3bc28dfc024e2a356535f64795f04cc,BeautyMNL,997.95,1,2020-06-15 17:24:26
1099-4778839-7,d717672cd082e7358e232edd404c0c8e,Viva Entertainment,434.84,1,2020-07-06 02:14:02
1099-4778839-7,f0388f740820b844a50d5b86572bb6a2,Bioresearch,20.2,1,2020-07-06 16:56:53
1099-4778839-7,391609430864ffdce388204e33d8be1d,Pacific Paint Philippines Inc,199.41,1,2020-07-06 22:11:48
1101-4077904-3,4d9adaff13344ba9181df6cb870c6305,Ensogo,790.95,1,2020-03-08 02:50:51
1101-4077904-3,cfc48b6f289c8d907e6fda14062a0ecd,Medslane,756.13,1,2020-03-08 03:19:25
1101-4077904-3,1e2aa75054f6dff7add31c166821256e,ZAFUL Philippines,831.78,1,2020-03-08 04:37:24
1101-4077904-3,268a215071b4bdd2393d34f894a530bb,Shopinas,728.91,1,2020-03-08 20:31:15
1101-4077904-3,39372cc0d29582055df341d2ef6374b8,SM Store,1014.49,1,2020-03-08 22:02:58
1101-4077904-3,55f489c6fd2540e30c82e954c117bf15,Robinsons,1042.07,1,2020-03-08 22:50:58
1101-4077904-3,2be3db9fed6a5b5686b3f055234cbdff,Shopee,1030.86,1,2020-03-08 22:56:26
1101-4077904-3,33be0a192875c6722fd66e795b1b3ed9,Debenhams,797.8,1,2020-03-08 23:50:35
1101-4077904-3,d46e4dd5244bedfc149001f55cbdcaa5,Rustans Supermarket,292.33,1,2020-03-09 01:23:23
1101-4077904-3,e24b4b791b40f8005c9664adb15977b1,S&R Membership Shopping,299.7,1,2020-03-09 01:53:14
1101-4077904-3,4721f1c7738fe54c2045d69580071ec0,Argomall,1123.57,1,2020-03-09 12:53:14
1102-2595880-5,34b64aba11c8b90df1d381b77982441d,SM Retail Inc,315.59,1,2020-11-13 00:22:11
1102-2595880-5,d46dfdaa4584345cbd8db4efe7f62ba6,Phoenix Petroleum,10.98,1,2020-11-13 01:24:48
1102-2595880-5,25176a4234c5c0a238661ec45c2e6df6,Ubuy Co.,943.93,1,2020-11-13 19:39:31
1102-2595880-5,6c687303c2aba104a912b79ce6ad34af,Shopee,972.16,1,2020-11-13 22:19:20
1102-2595880-5,1e122d6bfbe59252fb827455e18d528e,Zalora,966.8,1,2020-11-13 22:23:25
1102-2595880-5,11c41da89eca90a0557258fa3c90ea65,Merkado Supermarket,279.65,1,2020-11-14 03:24:18
1102-2595880-5,1c1ee803031bba87d1b7da372a5bc2a1,Unimart,288.69,1,2020-11-14 03:32:25
1102-2595880-5,ae575a99c702b1c65ed98c25a2122149,Puregold Price Club Inc,290.65,1,2020-11-14 10:24:02
1102-2595880-5,c6ffc0055fc0dbeabcb34cf4ee2e7979,DealGrocer,875.92,1,2020-11-14 22:44:57
1102-2595880-5,aa56f4c5982b78cee2dce0c69da9526e,Toys R Us Philippines,21.38,1,2020-11-14 23:20:08
1102-2595880-5,f94308156713b91d90133e9da7b4f6ca,Kidzoona,18.37,1,2020-11-14 23:28:34
1102-2595880-5,ff728d03c3766e387a054b9ae7f5a4b9,Philippine Educational Theater Association,483.08,1,2020-11-14 23:47:04
1102-5250755-5,c30ed64d9a18c0b92156c85c2b5cde08,Landmark Supermarket,274.56,1,2021-04-02 00:01:48
1102-5250755-5,9f41a4cc8d4529702e4aea682cf05020,Liquigaz Philippines Corp.,7.56,1,2021-04-02 01:26:42
1102-5250755-5,f8954f8adb975d2c1ea1676a6a94908c,Lazada,1035.81,1,2021-04-02 18:32:15
1102-5250755-5,ae11e12905188edfd83077e9da1db0b3,SM Store,979.25,1,2021-04-02 20:45:12
1102-5250755-5,81ae82ae7096a52cedb65cc7e851c71e,Power Mac Center,9.26,1,2021-04-02 22:57:46
1102-5250755-5,8f7d7e04d714133a22cbb773a44a5ddc,Nine Media Corporation,506.67,1,2021-04-02 23:27:21
1102-5250755-5,47221de47e2656cb5783f07bf4f0834a,Rustans Supermarket,272.87,1,2021-04-03 02:37:07
1102-5250755-5,860ab7f3495f8229d1f76cf07fa969e0,Zalora,1134.7,1,2021-04-03 23:57:06
1103-5993978-1,7c46ea447ed210bfd2e3be43fb328bb8,Pilipinas Shell,9.9,1,2020-03-23 03:01:19
1103-5993978-1,56eedbb2e6d8a354de955a405456ac32,SM Retail Inc,318.8,1,2020-03-23 03:13:50
1103-5993978-1,34c230146fef1f86ea0f8edee82cd855,Kimstore,863.53,1,2020-03-23 03:32:41
1103-5993978-1,244ea7adc71e97ee30e34223ccc33cb4,AirAsia,11.28,1,2020-03-23 22:23:55
1103-5993978-1,5ef8c12d48a76b6d63bf7d3e25bf11fa,Merkado Supermarket,288.88,1,2020-03-24 00:34:29
1103-5993978-1,f7be6efb1001d93ccc23ad2318972b49,Rustans Supermarket,279.54,1,2020-03-24 02:34:02
1103-5993978-1,3062b85953a77b34695203b326e3eed1,Pilipinas Shell,11.54,1,2020-03-24 02:45:06
1103-5993978-1,e91d318b4c0e43e2e85df09c9981c83a,Max's Group Inc,123.51,1,2020-03-24 13:22:01
1104-8452128-7,0bc6f2ea844fc7eee804dc29ee5b2548,SeaOil Philippines Inc.,8.52,1,2020-02-04 01:45:49
1104-8452128-7,6e44f9b6530e657bde122564f9564315,Rustans Supermarket,322.38,1,2020-02-04 03:01:16
1104-8452128-7,810713ab9466c5696d3b21618d0b7452,ZAFUL Philippines,886.49,1,2020-02-04 08:54:54
1104-8452128-7,fd1dfa4026d78d0d3195a1f84cb3a021,Pilipinas Shell,7.48,1,2020-02-05 01:09:32
1104-8452128-7,d4b34bb785d9241db24cfaf6c1935c7f,Liquigaz Philippines Corp.,6.4,1,2020-02-05 01:32:13
1104-8452128-7,6a14f38dfef4e49015a3103badba5666,Total SE,9.21,1,2020-02-05 09:45:42
1104-8452128-7,ea5bf55326ead84478bad496c5e4af46,BeautyMNL,1115.28,1,2020-02-05 21:03:14
1105-6972566-4,dbfa7ea130dc5ca10496072693dfbd53,Lamudi,784.02,1,2020-11-01 01:30:47
1105-6972566-4,e49af610ccaf3946e62f73aa60aba9df,Pushkart PH,7.86,1,2020-11-01 01:47:40
1105-6972566-4,3531601a995bb8c748bc6b4c93e10a83,Puregold Price Club Inc,297.84,1,2020-11-01 04:46:41
1105-6972566-4,3fbaccb153061c4cfb1b510bbf86dd4f,Kultura,752.31,1,2020-11-01 15:00:39
1105-6972566-4,459b0cc0df35840bc2a343c516bd737b,Robinsons,897.18,1,2020-11-01 20:28:13
1105-6972566-4,78b7272115f5c515c48bbb7083c90f12,ZAFUL Philippines,844.42,1,2020-11-01 22:24:35
1105-6972566-4,db341161aef2db409df9ecc0906c22c2,Japan Home Center,789.83,1,2020-11-01 22:30:09
1105-6972566-4,a3b6fdf85733d6e5aef6147d4540d0ac,Lazada,1031.01,1,2020-11-01 23:05:00
1105-6972566-4,89064f02fe0b7a5301fb511006178bae,Saulog Transit Inc,11.52,1,2020-11-02 22:09:12
1112-0482794-8,e446117d5d54c347a57e565f83892926,Galleon PH,897.94,1,2021-04-29 01:13:24
1112-0482794-8,f3ced8968948849346600400de9ae6ec,Pioneer Center Supermarket,317.08,1,2021-04-29 03:16:23
1112-0482794-8,de3a3ee80043caf8153de1749dddfcdb,ZAFUL Philippines,794.72,1,2021-04-29 03:31:27
1112-0482794-8,bddb497cb0d5b971bf759e556c195195,Toby's Sports,8.33,1,2021-04-29 03:57:19
1112-0482794-8,04aab27223f451c6dfefcc7f01f87350,Standard Hospitality Group,122.51,1,2021-04-29 11:05:37
1112-0482794-8,e1ad566dd334ab498dea7f65515b3114,Mars Philippines Inc.,22.94,1,2021-04-29 22:50:23
1112-0482794-8,4df30fce3f008801e642094675cd8657,Jetti Petroleum Inc.,9.16,1,2021-04-30 00:33:57
1112-0482794-8,fb8a96e5bc5fc66d54eab5495266302a,Gaisano Grand Group,660.8,1,2021-04-30 00:43:09
1112-0482794-8,38b152edba35ec202ed51dbfb9144d29,BeautyMNL,1075.51,1,2021-04-30 00:53:29
1112-0482794-8,b53425929d46308b2372c481d982affe,West Elm,244.55,1,2021-04-30 22:28:30
1112-0482794-8,cf080aaca265651b59719d9e4224d515,Mars Philippines Inc.,18.09,1,2021-04-30 22:42:34
1112-0482794-8,2c32cc132626c5c55e1389659835d3d7,Colgate-Palmolive Philippines Inc.,22.12,1,2021-04-30 23:32:18
1112-0482794-8,b237f7b326b6981379ad3198de16b603,Japan Homes,246.69,1,2021-04-30 23:36:25
1112-1439435-2,c7e2d8cc76aa3b1919f5569d4f16ecda,Ace Hardware,846.44,1,2020-12-16 00:53:42
1112-1439435-2,0d0b4cafc45f4e052c9bfab8a8f3fa8e,SeaOil Philippines Inc.,10.53,1,2020-12-16 05:09:47
1112-1439435-2,69fbd7f9a0379954220836acd483540e,Procter & Gamble Philippines Inc.,22.3,1,2020-12-16 13:17:49
1112-1439435-2,a651c99e0d00a4bd857dab45989d9d95,KCC Supermarket,365.43,1,2020-12-17 00:30:33
