ssn,rate_ave,proxim_ave
8310-1990541-5,1.010248440689278e-05,0.5399619576777511
5888-3568380-0,1.1012205209300496e-05,0.5354896813277552
7092-5980041-2,1.833377189829129e-05,0.5298060231626235
5949-1827164-1,2.799569686495929e-05,0.5362398574285792
1166-7927044-6,1.005738944078808e-05,0.5317217304915451
8133-5508047-3,2.931974363204898e-05,0.5390920594015041
6322-9152843-6,4.904750128690618e-05,0.5354694393807409
2341-4770201-5,1.0552394358993056e-05,0.5459617107196697
2003-5309941-9,1.1937005020066166e-05,0.5400498870596638
2586-7207204-9,1.8471711843475488e-05,0.5293898458182041
2356-6164577-1,1.403128028221181e-05,0.522240761055996
9950-5236296-3,0.00013814022532395616,0.5303482938672498
2804-3373934-4,2.5359273362733653e-05,0.5337417644707391
8863-4967444-7,9.304154456211809e-06,0.5422520105772369
5070-9654654-0,1.2765901751875244e-05,0.5361781792131354
6498-0828995-6,1.2908011333104723e-05,0.530393802286922
5019-6972010-6,1.1080284867395192e-05,0.5382998324561872
3364-5516714-6,1.4205350961697896e-05,0.5348781193681934
7911-0070395-3,1.806369832164284e-05,0.5306099254928845
4024-2356115-4,1.3032481683427663e-05,0.5446894703707633
2770-7316181-2,1.2818055446793991e-05,0.5414667499347616
0223-3194775-4,3.099249528264715e-05,0.5264149967696984
5119-7143067-4,1.197394362821078e-05,0.5335237657791558
1142-1485569-2,2.0392764927939356e-05,0.5333779085688718
6692-9954205-5,1.3816105444555949e-05,0.5367539407336309
3562-8610095-9,1.4284817901777052e-05,0.5374337172931973
9998-9852875-6,2.1301450084272107e-05,0.534499077223434
5116-5130696-4,9.382789483241572e-06,0.5404821294318608
4710-8316405-3,1.729967241340017e-05,0.5283497249967123
3257-7040454-8,1.1765077606980844e-05,0.5420719741990134
2905-2252857-6,2.1140361040420736e-05,0.5359676159502241
5484-6048039-8,3.14096069090613e-05,0.5483661619113223
6189-4005455-2,1.69053945083455e-05,0.5349738143827482
4074-0087616-9,1.5693464337064526e-05,0.5384820940494436
0436-6362082-1,1.567527149537668e-05,0.5301143469925148
6385-9741236-4,2.6994833762677364e-05,0.5390573952303237
5076-8571275-1,9.857153753199656e-06,0.535267565040091
8397-8137299-4,1.6484758124294845e-05,0.5425205836486605
1157-1487838-2,1.402102610462528e-05,0.5344475744572292
4928-4141514-8,1.5697708897149297e-05,0.5346713704228792
5895-0303229-1,1.8712188234105603e-05,0.5285575746891895
3618-5832777-2,1.334729330009752e-05,0.5375258386831827
9126-1432038-1,1.216263144054588e-05,0.5367176174848559
5887-0273557-8,1.1233201209509832e-05,0.5288168972919657
3836-8965710-0,1.1974843525201886e-05,0.5348195486441017
5093-6137437-8,1.3401697832345265e-05,0.5368362429913127
2234-0605996-7,1.1351184899081838e-05,0.5416942528419788
8543-8766162-0,9.727066426727588e-06,0.542993295776273
0045-5815734-5,1.4064459698342056e-05,0.5312191891330638
0133-3256407-1,1.1597242793013553e-05,0.535064349177601
9024-3955253-5,6.962962879002509e-05,0.5283253463581892
8041-2242078-3,1.0772005218152636e-05,0.5354488685751232
7587-2952686-7,1.0108791268640214e-05,0.5349875913752565
4102-5761918-7,1.0774626722382108e-05,0.5314313125247739
7557-7529295-6,2.7264009579217213e-05,0.5362215630115298
4280-4287540-3,1.7084774521771545e-05,0.5366862444714393
2017-4532650-9,1.7278925255052107e-05,0.5432119744057379
1253-3482047-8,1.788566705407578e-05,0.5342694377598738
1096-3507574-3,1.0832488366726296e-05,0.5346816935292323
7292-7320785-6,2.1696423716924903e-05,0.5359912338912828
3933-7536454-3,2.2572120769522163e-05,0.5250084861098292
2440-0868136-7,2.2520478171598503e-05,0.534717771570565
3831-7532473-6,9.45718896530104e-06,0.5325296142281339
5151-0184037-6,1.294549770087077e-05,0.548359624658695
0674-3345532-1,1.0303033667896515e-05,0.5393339047343988
7714-0324542-0,1.043145028483259e-05,0.536893335969238
7334-1476365-6,1.4996125510027264e-05,0.5264025874183377
0801-2753463-4,1.8405051836312743e-05,0.5398675501842377
7861-0369898-3,1.4525499771647536e-05,0.5334974303405486
7714-1422887-0,1.7278591406451595e-05,0.5442607713446572
6776-0518110-0,1.0530574332165862e-05,0.5295590679054468
8404-3022108-1,9.131223036440289e-06,0.533394974103872
9231-2910559-9,1.8322055622404288e-05,0.5369194663172943
7208-1049774-8,1.7211488324473975e-05,0.5419004663005872
7886-8449068-2,7.171965290828688e-05,0.5342412859961706
8081-6977204-0,9.865633116916138e-06,0.5307828278878552
1464-3922030-9,1.3295021569402034e-05,0.5292262063541693
7322-6338132-8,1.0851592427475044e-05,0.5358580388933012
8066-9743488-6,1.2395262450174878e-05,0.5362670383783917
4605-7458131-9,1.0426511214342628e-05,0.5337602093977231
1829-0072081-9,2.108153096012345e-05,0.5416733687073353
0123-0597781-4,9.592157953733784e-06,0.5400830140170462
2211-0207625-4,2.983491918069326e-05,0.5380876498330543
3856-7086201-3,1.2230942359339708e-05,0.5356032976125024
0229-9082118-0,1.891024027375839e-05,0.5325365046719163
7976-8823251-0,4.114741992716733e-05,0.5265310250625996
8546-3107569-2,1.205176707316327e-05,0.5290276037085632
8860-8451802-3,1.3484926935840857e-05,0.5368699282818495
6096-3053027-6,1.025322407207336e-05,0.5333068006602605
7630-1481186-1,1.3604585915421184e-05,0.5358146711565358
9538-2536413-1,1.0419363917921823e-05,0.5387073314187085
6898-3758741-3,3.490629637289892e-05,0.5456880825013111
6793-2787525-3,1.1544811297598514e-05,0.5293082439772554
9622-8179028-1,1.7718318307182917e-05,0.5383932039107969
3117-6454379-6,9.825064373084505e-06,0.5373062280628143
0964-8766851-5,1.208130201016369e-05,0.5348762520417565
0809-8568394-5,1.0383906250494604e-05,0.5394242111399918
5431-7680551-0,1.576036583012401e-05,0.5335393340579364
5648-1665065-4,3.5815512925709205e-05,0.5384387101762727
5279-4034801-7,1.5436894810788555e-05,0.5348118815551178
7809-4840154-8,1.900842364700638e-05,0.5361614922125965
3042-6866303-3,5.375392593364932e-05,0.5414636965271213
8385-5833944-0,1.9155671994849752e-05,0.5430295470171168
9751-7851999-0,1.2813014398922215e-05,0.5379652916401603
1768-8487972-8,6.152683603245565e-05,0.5295692221115434
2120-8725353-5,1.488517093322823e-05,0.5391863098192702
1120-1356300-7,1.7571264291633248e-05,0.5426114261411049
8411-2255830-3,1.5766772960690813e-05,0.5300754640985926
3027-2743400-6,2.150872677725312e-05,0.5387310311449014
5191-4194985-5,1.0714984941098015e-05,0.5342874078088952
0168-3589615-6,1.056835806635496e-05,0.5289821524933831
2930-1086966-1,1.984462117060196e-05,0.5402939640781254
8730-8423000-8,9.556436286742188e-06,0.5386591001605752
1898-9909951-7,1.1959600843819938e-05,0.5283799996998616
9165-3592334-2,1.258061685325921e-05,0.5285734492801932
4934-6429806-7,1.6229205033201175e-05,0.5429398508058165
5895-2054836-2,1.0769191562616311e-05,0.5298259287897725
0529-9475808-2,3.487149568774831e-05,0.5401765647664668
3596-9689234-4,2.478027050167713e-05,0.5347286562440258
7403-4997851-5,9.666898390955983e-06,0.5357488105361129
2550-9116297-0,2.075279183608364e-05,0.5333872854929689
3158-0863391-4,1.2487918067067297e-05,0.5327833312907426
4330-2444667-3,1.1166668788499373e-05,0.5314606406555874
0648-9136543-7,1.382588907976476e-05,0.5388045707787188
9493-0793347-7,1.6102663715909892e-05,0.5268858632589207
5525-6270791-5,8.919627723835167e-06,0.5359436570304503
8673-0694629-4,1.2698178987922397e-05,0.5341166826286237
0157-4070227-5,1.3214591765002598e-05,0.5391531393893236
2694-0484138-5,2.0117984733262716e-05,0.5294968438266017
5083-5560386-1,1.7010663440912808e-05,0.5405675548370343
5346-5937721-9,1.910303431412665e-05,0.53506627147116
5627-3836507-6,3.292333176023635e-05,0.5423187445322183
9636-3101284-5,1.46236551486592e-05,0.5421130636428565
3556-0937582-8,2.182901853166872e-05,0.5357706416341029
3551-5919846-7,5.14910567993602e-05,0.535684791655186
3787-2650046-8,1.4099065398307788e-05,0.53777963160633
2128-5405122-2,1.643717740536424e-05,0.5424936347394099
2515-1009217-4,2.0266643732847903e-05,0.5381782870286592
2247-3165032-8,2.1986271460194183e-05,0.5441750335554348
3869-9808910-7,1.5531020100386844e-05,0.5350367481266715
9688-7802578-5,1.4175470342795326e-05,0.5323884625841673
9913-0727634-1,1.2145574806168288e-05,0.5398005740224815
4559-8267772-7,1.093153307970112e-05,0.5392493442235878
8258-9801572-3,1.1546192350868314e-05,0.5420228187759566
5588-1883906-9,1.810076019701496e-05,0.5329952663466314
2249-6766403-8,2.0242369637359085e-05,0.5288688014269222
1424-3385598-7,1.0124889880642315e-05,0.5362380101794817
4201-5977639-2,1.8710602285352307e-05,0.5240486463597355
3113-4552088-3,9.611945476046225e-06,0.5283497378321583
5089-6650019-6,2.365062699864277e-05,0.5297178782080161
0837-3919359-0,1.4240894224152195e-05,0.5299100875769731
1169-9490041-2,1.0694414760188528e-05,0.532006913832013
1423-4595248-9,1.5533379846882835e-05,0.536969594938663
4580-9828762-0,5.9095421869011895e-05,0.5319129647656665
9389-3620661-4,1.0205748044977716e-05,0.5322373053402756
6746-9949389-5,2.319373347266876e-05,0.5463515327220742
5981-8772581-2,1.048551280132264e-05,0.5410083458491646
8702-4788494-4,2.887349671174563e-05,0.5351908498263839
1296-4060110-6,4.603331856888874e-05,0.5371234925370572
1255-4396669-8,2.1867180222634653e-05,0.5344024553683089
4129-4731977-9,2.362149848766497e-05,0.5293674708743921
4563-3283587-7,1.1139021499089228e-05,0.5314245181335964
9048-0299421-6,1.1422891714801024e-05,0.5364527632860224
5741-7601387-7,1.3197336427585312e-05,0.5362957629923811
8798-3548967-8,1.0353764106933348e-05,0.5371487763946666
9049-2236898-7,4.964708895622178e-05,0.5377213351882618
2948-0390725-1,1.035810214953746e-05,0.5409554464686713
7191-7192262-9,1.1207354094916989e-05,0.538142081865311
1889-0479725-1,2.971497491780474e-05,0.5370480179055265
1849-5669599-6,1.4232392859067574e-05,0.5411834555683133
5254-4651872-0,1.3991557216621896e-05,0.5376655235424862
4055-9784090-0,0.0005001326300489013,0.5526083596323901
2044-5909693-7,3.863570493499488e-05,0.5265883179932811
9909-3989746-1,1.3095432891500524e-05,0.5354567235282854
9555-4075892-6,1.0783156721540818e-05,0.5361797704615487
7874-5902196-3,1.768735673634346e-05,0.5399853677635843
9023-2307329-6,9.735699915326962e-06,0.5413356678103869
3565-8911193-7,1.0193362090838896e-05,0.5297464558201831
9964-1958958-6,1.1945719553209302e-05,0.5329811971368821
0193-1850754-4,1.0852854604398838e-05,0.5381588318362021
7544-6919272-6,1.3800780359354936e-05,0.5369036547537547
7824-0376674-1,1.5031695532763183e-05,0.5389754448404959
3636-5905691-6,1.3598668612155285e-05,0.536187514775184
0966-6194902-9,2.752851064400495e-05,0.5498978460028677
0379-4538299-8,1.142916451573396e-05,0.5372283133171041
1667-0671531-4,1.0241656012712388e-05,0.5368223492724511
5203-1515325-6,1.5169724587308516e-05,0.5295584763133281
8602-8584744-4,1.526594355755874e-05,0.537756324561344
8240-5491185-5,1.2770052586000202e-05,0.5325336431718528
2270-0765156-0,1.952372329745227e-05,0.5425315157499246
3835-6429739-9,1.1664028131269789e-05,0.5420322027901835
9190-8512932-8,2.2368199405333056e-05,0.5433613808400152
2928-6475738-9,1.1367530768576396e-05,0.5332922296879445
0643-3412230-5,3.0032847868560625e-05,0.542552292396471
3421-5593714-8,9.011403057092124e-06,0.538477672022881
2176-6578775-3,1.178656829089275e-05,0.5310043338763483
7940-3733087-2,1.227579344436308e-05,0.5345213585976667
3117-7472173-8,9.013835433349494e-06,0.5284298533184189
7965-7096331-4,3.026791666639468e-05,0.5268678781666631
7504-3759366-4,1.6182285361103764e-05,0.5314271639372741
4495-3051959-2,1.186073883216812e-05,0.5332901627891644
9368-5675702-1,5.1542978523229176e-05,0.5305300924228333
0948-4984782-4,6.28526469237417e-05,0.5386833977943435
6685-6849819-8,1.1047577439053878e-05,0.5330221873528845
5984-2345578-1,1.3020090007650768e-05,0.5284299917450622
6923-5651759-5,1.164155884420689e-05,0.5356936673345538
6214-8480762-1,2.4460400489989245e-05,0.5360600199946001
3477-1220669-3,1.0759464852706334e-05,0.5370822119080931
2606-4633297-3,3.078793374236525e-05,0.5320589959596211
4467-0269003-3,1.592868007112202e-05,0.5354104463048581
5798-9379786-6,1.0001361754166556e-05,0.5310118990441263
0198-5433925-9,8.903245590928087e-06,0.5367356406770329
3249-5206534-3,9.8411367912244e-06,0.5364017287426556
9813-7400228-3,1.8824328123153e-05,0.5322765213578058
2616-0325383-1,1.4726704900228165e-05,0.5424722560860276
7997-9591890-6,1.9118806631183823e-05,0.5357731288663836
5943-0975427-8,2.043298024096342e-05,0.5162852471349496
2513-6910175-9,1.6644171225615286e-05,0.5318732555719137
5734-6242068-3,1.2768783344975465e-05,0.5324412625551675
5515-9112969-0,1.387104009900199e-05,0.5423555223044277
9288-9818615-5,1.8080682668490777e-05,0.5421143337963298
1476-4874323-9,9.179576496948322e-06,0.533741361147543
4277-3224327-9,2.871369062792305e-05,0.5291294427492316
3420-0881765-4,1.3847810023583598e-05,0.5349013484281863
5492-7069017-2,9.017519152871471e-06,0.5348504297977703
3069-4140800-1,2.103667212272281e-05,0.5431627002275113
3106-5128674-9,1.5336809257178424e-05,0.535326792154766
6018-3492548-6,1.128404651536626e-05,0.5347079023104695
1721-5909641-0,2.11277577552846e-05,0.5354426292786002
2821-7177678-6,1.084387789061638e-05,0.526734867171952
5181-1666634-3,2.0294857050176717e-05,0.5379744443624698
2539-3641864-6,9.79295941603944e-06,0.5385975958037641
7983-1135641-0,1.7471503963512766e-05,0.5337078213818731
2769-7685805-3,1.3309309979503607e-05,0.54247330660348
7552-9258838-7,1.3051444756516468e-05,0.5367408228108242
8610-5589922-1,1.1435473129435923e-05,0.5270330876186577
2406-9877356-4,1.6033081635639526e-05,0.5375182731429821
9593-9803154-8,2.5140723897676797e-05,0.5340765854595003
1597-7813779-1,1.0545247424698824e-05,0.5419452116007598
3613-3349643-3,9.39629307208371e-06,0.5340340993229526
2936-8644605-4,1.5994879355789638e-05,0.5321673666423408
4205-3665264-3,1.5097267373408978e-05,0.5304608685871224
8719-2048863-2,0.00010346117487456836,0.5379928092129878
9464-7188600-8,1.2682820112000346e-05,0.5345820016004196
0483-4807321-7,1.0153686331658614e-05,0.5419475874962734
0085-8986470-7,1.260405020350726e-05,0.5329682704384407
9156-1373471-7,3.480122275390968e-05,0.5364611469365844
8534-0557134-8,2.7817789999896905e-05,0.5304053996535918
2938-9374574-7,8.925201878544211e-06,0.5350722911651681
4526-1026984-2,2.6566094973825848e-05,0.5353399266638716
0545-5653212-8,6.17665797841801e-05,0.5176229166649119
8362-2115184-5,4.240352364588868e-05,0.5351427243268221
5387-0847175-8,1.126308376688777e-05,0.5320736174216484
8292-3892390-9,2.265124139881466e-05,0.5428140618828309
7185-2657527-6,1.046292860877136e-05,0.5351911883896201
1876-6761073-9,3.8624242559148224e-05,0.5241427126583037
5957-4217298-7,2.136535552644733e-05,0.5357986461179488
0508-4255483-4,2.368883480695274e-05,0.5397389909529412
6396-7674325-1,1.312391435626553e-05,0.5350351697152362
7455-7900349-5,1.0252470114679264e-05,0.5347630887599173
4663-1395584-9,2.4187797879357524e-05,0.5385395468546305
4819-3813501-7,2.0962458610692625e-05,0.5330355186003018
6337-5674756-0,3.819708247729187e-05,0.5439758096539544
0072-6583436-4,4.271796865872977e-05,0.5285171742341611
2426-1121583-7,1.753122183516765e-05,0.5393778353313801
4996-9497877-3,1.6468554736421264e-05,0.5357860562709732
6895-0936535-0,9.152990992102772e-06,0.5277036424412969
7690-1858367-1,3.1066819876805834e-05,0.5381777747442381
3847-8581595-0,1.8565128470437535e-05,0.5391143788986474
8028-1566620-7,1.343492162734877e-05,0.5397779724229692
5783-7393944-4,1.8687285044999488e-05,0.5391935290570528
0976-2506461-3,1.1551692683500982e-05,0.5396080472497096
0686-9088229-3,1.114859672719616e-05,0.533302810491535
4003-2690005-5,3.02189523011153e-05,0.5339067979378185
6476-4109394-2,1.4172910526685644e-05,0.5324112425845193
3535-2454579-7,9.81793755078719e-06,0.5401427584658061
0498-4025492-5,9.938190450371813e-06,0.536478058073575
0650-1421827-9,1.793258163200796e-05,0.5421560593546976
6543-7361855-1,1.169882149937309e-05,0.5356038289524541
3067-9509121-5,9.568006372511833e-06,0.5365913889938564
1639-2972473-0,1.4936495428056536e-05,0.5396083694699033
1978-3316545-3,2.352301821537256e-05,0.5322623415473383
7184-8864201-7,1.3186900073042108e-05,0.532864210969332
7282-8843574-3,1.6456461829490455e-05,0.5409005967678685
1410-2769653-4,2.181426530832717e-05,0.5369122421597721
6613-6127367-8,1.5038395624329682e-05,0.5353403480196481
4509-5391239-6,1.593197862942166e-05,0.5453958886772705
1420-2891837-8,2.7594839458391265e-05,0.5378596017322596
1702-9267768-0,1.2619840899893771e-05,0.5342296393076276
4998-2003316-2,2.6675585591419903e-05,0.5358001941637439
4351-2125826-7,9.032552663987107e-06,0.5345783378229145
6240-7434638-3,8.079561563289858e-05,0.5474670538762317
4849-4210618-7,2.5779160796063373e-05,0.5394756024154217
3986-5583713-6,9.26222272557784e-06,0.5372834414295128
1805-1610959-9,9.239787119288675e-06,0.5391603045340716
1643-5636897-1,1.396031828562444e-05,0.5420945480792023
4212-8851499-8,2.9447284231903036e-05,0.535234716125024
7429-7910069-1,2.095946336541487e-05,0.5394664714987605
1137-8368824-4,9.746895337155086e-06,0.5306670741016827
7887-6681390-3,1.0691052416294088e-05,0.5383751487297656
7305-3483541-4,2.4464881203415723e-05,0.530207366627327
0047-9200295-9,1.2588211223472415e-05,0.5422481649208039
8002-9969001-7,1.944257953709097e-05,0.5401717435995305
3351-2558380-9,1.132469467278698e-05,0.5311720399641018
0041-9401764-2,3.349082026133284e-05,0.5410381748604112
0733-5816221-0,1.2033290452735032e-05,0.5323397757159359
0933-4001301-8,1.578086187338446e-05,0.5345310611438441
8845-8871033-5,1.0594576113773772e-05,0.5372978389698014
0111-8839152-6,1.1708517390286786e-05,0.5315831162345288
9982-4487607-2,2.950851215033505e-05,0.5267163415950012
6402-7656041-4,1.2745335631926336e-05,0.5345306461514489
8471-1743637-3,1.0945678793066892e-05,0.5367331779854358
1009-5388709-9,4.065405293378039e-05,0.5382114268751867
2540-8448875-4,1.1508181289744747e-05,0.5347889556845972
1410-0018275-8,1.0042782335374715e-05,0.5312319896230893
5803-6728582-4,9.772947929160152e-06,0.5317219476922518
8791-2703482-4,2.604923874166642e-05,0.5320705148635627
6196-7882845-8,1.233667854620337e-05,0.5359252803364333
1783-4642487-7,9.232628757755436e-06,0.5313757272479429
6533-5939886-6,2.8491397799198244e-05,0.5354307409807937
2177-2822141-7,3.443689396036684e-05,0.5284087885512296
8017-7753010-7,1.091508164128725e-05,0.5321362718727748
0490-1962596-6,9.827403960190244e-06,0.5380486184685359
9725-6298831-5,2.166772668177643e-05,0.5265683161847317
